FileSharePath,,,SharePointSite,DocLibrary,DocSubFolder
\\joergs-laptop\share\Job2\GB-Vertrieb-und-Marketing\GB-Vertrieb-und-Marketing-Betrieb-und-Projekte-Prozessmanagement,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/GB-Vertrieb-und-Marketing/GB-Vertrieb-und-Marketing-Betrieb-und-Projekte-Prozessmanagement
\\joergs-laptop\share\Job2\GB-Vertrieb-und-Marketing\GB-Vertrieb-und-Marketing-People-und-Culture-Talent-Acquisition,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/GB-Vertrieb-und-Marketing/GB-Vertrieb-und-Marketing-People-und-Culture-Talent-Acquisition
\\joergs-laptop\share\Job2\GB-Vertrieb-und-Marketing\GB-Vertrieb-und-Marketing-Technologie-IT-Operations,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/GB-Vertrieb-und-Marketing/GB-Vertrieb-und-Marketing-Technologie-IT-Operations
\\joergs-laptop\share\Job2\Innovation-Lab\Kundenerlebnis-Customer-Support,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/Innovation-Lab/Kundenerlebnis-Customer-Support
\\joergs-laptop\share\Job2\Innovation-Lab\Technologie-Cloud-und-Infrastruktur\Risk-Management-Risikobewertung-Audits-Cyber-Risk\Product-Management-Produktstrategie-Roadmap-Backlog-Premium-Suite\IT-Helpdesk-Benutzersupport-Geraetemanagement-L1-Support\Sustainability-Team-Nachhaltigkeitsberichte-Umweltprojekte-Kreislaufwirtschaft,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/Innovation-Lab/Technologie-Cloud-und-Infrastruktur/Risk-Management-Risikobewertung-Audits-Cyber-Risk/Product-Management-Produktstrategie-Roadmap-Backlog-Premium-Suite/IT-Helpdesk-Benutzersupport-Geraetemanagement-L1-Support/Sustainability-Team-Nachhaltigkeitsberichte-Umweltprojekte-Kreislaufwirtschaft
\\joergs-laptop\share\Job2\Interne-Revision\Betrieb-und-Projekte-Prozessmanagement,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/Interne-Revision/Betrieb-und-Projekte-Prozessmanagement
\\joergs-laptop\share\Job2\Interne-Revision\Digital-Transformation-Prozessdigitalisierung,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/Interne-Revision/Digital-Transformation-Prozessdigitalisierung
\\joergs-laptop\share\Job2\Interne-Revision\Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/Interne-Revision/Technologie-Cloud-und-Infrastruktur
\\joergs-laptop\share\Job2\Interne-Revision\Vertrieb-und-Marketing-Kampagnen,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/Interne-Revision/Vertrieb-und-Marketing-Kampagnen
\\joergs-laptop\share\Job2\Unternehmensarchitektur\Unternehmensarchitektur-Finanzen-Vertragswesen-und-Einkauf,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/Unternehmensarchitektur/Unternehmensarchitektur-Finanzen-Vertragswesen-und-Einkauf
\\joergs-laptop\share\Job2\Unternehmensarchitektur\Unternehmensarchitektur-Vertrieb-und-Marketing-Kampagnen,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/Unternehmensarchitektur/Unternehmensarchitektur-Vertrieb-und-Marketing-Kampagnen
\\joergs-laptop\share\Job3\Bereich-Cloud-und-Platform-Services\Bereich-Cloud-und-Platform-Services-Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-Cloud-und-Platform-Services/Bereich-Cloud-und-Platform-Services-Technologie-Cloud-und-Infrastruktur
\\joergs-laptop\share\Job3\Bereich-Cloud-und-Platform-Services\Bereich-Cloud-und-Platform-Services-Technologie-Network-Engineering,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-Cloud-und-Platform-Services/Bereich-Cloud-und-Platform-Services-Technologie-Network-Engineering
\\joergs-laptop\share\Job3\Bereich-Cloud-und-Platform-Services\Betrieb-und-Projekte-Netzbetrieb,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-Cloud-und-Platform-Services/Betrieb-und-Projekte-Netzbetrieb
\\joergs-laptop\share\Job3\Bereich-Cyber-Defense\Bereich-Cyber-Defense-Technologie-IT-Operations,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-Cyber-Defense/Bereich-Cyber-Defense-Technologie-IT-Operations
\\joergs-laptop\share\Job3\Bereich-Cyber-Defense\Bereich-Cyber-Defense-Vertrieb-und-Marketing-B2B-B2C-Kanaele,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-Cyber-Defense/Bereich-Cyber-Defense-Vertrieb-und-Marketing-B2B-B2C-Kanaele
\\joergs-laptop\share\Job3\Bereich-Cyber-Defense\People-und-Culture-HR-Operations,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-Cyber-Defense/People-und-Culture-HR-Operations
\\joergs-laptop\share\Job3\Bereich-Cyber-Defense\People-und-Culture-Learning-und-Development,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-Cyber-Defense/People-und-Culture-Learning-und-Development
\\joergs-laptop\share\Job3\Bereich-IT-Operations\Data-und-Analytics-BI-KI-Governance,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-IT-Operations/Data-und-Analytics-BI-KI-Governance
\\joergs-laptop\share\Job3\Bereich-IT-Operations\Finanzen-Rechnungswesen-und-Buchhaltung,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-IT-Operations/Finanzen-Rechnungswesen-und-Buchhaltung
\\joergs-laptop\share\Job3\Bereich-IT-Operations\Vertrieb-und-Marketing-B2B-B2C-Kanaele,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-IT-Operations/Vertrieb-und-Marketing-B2B-B2C-Kanaele
\\joergs-laptop\share\Job3\Bereich-IT-Security-Management\Bereich-IT-Security-Management-People-und-Culture-HR-Operations,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-IT-Security-Management/Bereich-IT-Security-Management-People-und-Culture-HR-Operations
\\joergs-laptop\share\Job3\Bereich-IT-Security-Management\Bereich-IT-Security-Management-People-und-Culture-Talent-Acquisition,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-IT-Security-Management/Bereich-IT-Security-Management-People-und-Culture-Talent-Acquisition
\\joergs-laptop\share\Job3\Bereich-IT-Security-Management\Bereich-IT-Security-Management-Technologie-IT-Operations,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-IT-Security-Management/Bereich-IT-Security-Management-Technologie-IT-Operations
\\joergs-laptop\share\Job3\Bereich-IT-Security-Management\Technologie-Softwareentwicklung,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-IT-Security-Management/Technologie-Softwareentwicklung
\\joergs-laptop\share\Job3\Bereich-IT-Security-Management\Vertrieb-und-Marketing-B2B-B2C-Kanaele,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-IT-Security-Management/Vertrieb-und-Marketing-B2B-B2C-Kanaele
\\joergs-laptop\share\Job3\Bereich-Network-Engineering\Bereich-Network-Engineering-Data-und-Analytics-BI-KI-Governance,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-Network-Engineering/Bereich-Network-Engineering-Data-und-Analytics-BI-KI-Governance
\\joergs-laptop\share\Job3\Bereich-Network-Engineering\Facility-und-Workplace-Management,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-Network-Engineering/Facility-und-Workplace-Management
\\joergs-laptop\share\Job3\Bereich-Network-Engineering\Finanzen-Vertragswesen-und-Einkauf,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-Network-Engineering/Finanzen-Vertragswesen-und-Einkauf
\\joergs-laptop\share\Job3\Bereich-Network-Engineering\People-und-Culture-HR-Operations,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-Network-Engineering/People-und-Culture-HR-Operations
\\joergs-laptop\share\Job3\Bereich-Netzbetrieb\Bereich-Netzbetrieb-Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-Netzbetrieb/Bereich-Netzbetrieb-Technologie-Cloud-und-Infrastruktur
\\joergs-laptop\share\Job3\Bereich-Netzbetrieb\Betrieb-und-Projekte-Netzbetrieb\HR-Admin-Team-Vertragsverwaltung-Datenpflege-Fuehrungskraefte\Sales-Operations-CRM-Kundenmanagement-SMB\Datenschutz-DSGVO-Verzeichnis-Verarbeitungstaetigkeiten-IT-Dokumentation\Sustainability-Team-Nachhaltigkeitsberichte-Umweltprojekte-Kreislaufwirtschaft,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-Netzbetrieb/Betrieb-und-Projekte-Netzbetrieb/HR-Admin-Team-Vertragsverwaltung-Datenpflege-Fuehrungskraefte/Sales-Operations-CRM-Kundenmanagement-SMB/Datenschutz-DSGVO-Verzeichnis-Verarbeitungstaetigkeiten-IT-Dokumentation/Sustainability-Team-Nachhaltigkeitsberichte-Umweltprojekte-Kreislaufwirtschaft
\\joergs-laptop\share\Job3\Bereich-Netzbetrieb\Digital-Transformation-Prozessdigitalisierung,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-Netzbetrieb/Digital-Transformation-Prozessdigitalisierung
\\joergs-laptop\share\Job3\Bereich-Netzbetrieb\People-und-Culture-Learning-und-Development,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-Netzbetrieb/People-und-Culture-Learning-und-Development
\\joergs-laptop\share\Job3\Bereich-Projektmanagement\Betrieb-und-Projekte-Netzbetrieb,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-Projektmanagement/Betrieb-und-Projekte-Netzbetrieb
\\joergs-laptop\share\Job3\Bereich-Projektmanagement\Sicherheit-IT-Security-Management,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-Projektmanagement/Sicherheit-IT-Security-Management
\\joergs-laptop\share\Job3\Bereich-Softwareentwicklung\People-und-Culture-HR-Operations,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-Softwareentwicklung/People-und-Culture-HR-Operations
\\joergs-laptop\share\Job3\Bereich-Softwareentwicklung\Sicherheit-IT-Security-Management,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/Bereich-Softwareentwicklung/Sicherheit-IT-Security-Management
\\joergs-laptop\share\Job3\GB-Kundenerlebnis-und-Support\Finanzen-Finanzmanagement-Controlling,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/GB-Kundenerlebnis-und-Support/Finanzen-Finanzmanagement-Controlling
\\joergs-laptop\share\Job3\GB-Kundenerlebnis-und-Support\Finanzen-Vertragswesen-und-Einkauf,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/GB-Kundenerlebnis-und-Support/Finanzen-Vertragswesen-und-Einkauf
\\joergs-laptop\share\Job3\GB-Kundenerlebnis-und-Support\Sicherheit-IT-Security-Management,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/GB-Kundenerlebnis-und-Support/Sicherheit-IT-Security-Management
\\joergs-laptop\share\Job3\GB-Kundenerlebnis-und-Support\Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/GB-Kundenerlebnis-und-Support/Technologie-Cloud-und-Infrastruktur
\\joergs-laptop\share\Job3\GB-Kundenerlebnis-und-Support\Vertrieb-und-Marketing-B2B-B2C-Kanaele,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/GB-Kundenerlebnis-und-Support/Vertrieb-und-Marketing-B2B-B2C-Kanaele
\\joergs-laptop\share\Job3\GB-Sicherheit-und-Compliance\Finanzen-Finanzmanagement-Controlling,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/GB-Sicherheit-und-Compliance/Finanzen-Finanzmanagement-Controlling
\\joergs-laptop\share\Job3\GB-Sicherheit-und-Compliance\GB-Sicherheit-und-Compliance-People-und-Culture-Learning-und-Development,,,https://xjmg7.sharepoint.com/sites/Job3,Documents,Job3/GB-Sicherheit-und-Compliance/GB-Sicherheit-und-Compliance-People-und-Culture-Learning-und-Development
\\joergs-laptop\share\Job4\Bereich-Customer-Success\Bereich-Customer-Success-Facility-und-Workplace-Management,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Customer-Success/Bereich-Customer-Success-Facility-und-Workplace-Management
\\joergs-laptop\share\Job4\Bereich-Customer-Success\Facility-und-Workplace-Management,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Customer-Success/Facility-und-Workplace-Management
\\joergs-laptop\share\Job4\Bereich-Customer-Success\Sicherheit-Cyber-Defense-SOC,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Customer-Success/Sicherheit-Cyber-Defense-SOC
\\joergs-laptop\share\Job4\Bereich-Customer-Success\Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Customer-Success/Technologie-Cloud-und-Infrastruktur
\\joergs-laptop\share\Job4\Bereich-Customer-Success\Vertrieb-und-Marketing-Customer-Success,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Customer-Success/Vertrieb-und-Marketing-Customer-Success
\\joergs-laptop\share\Job4\Bereich-Finanzmanagement\Bereich-Finanzmanagement-Betrieb-und-Projekte-Netzbetrieb,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Finanzmanagement/Bereich-Finanzmanagement-Betrieb-und-Projekte-Netzbetrieb
\\joergs-laptop\share\Job4\Bereich-Finanzmanagement\Bereich-Finanzmanagement-People-und-Culture-HR-Operations,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Finanzmanagement/Bereich-Finanzmanagement-People-und-Culture-HR-Operations
\\joergs-laptop\share\Job4\Bereich-Finanzmanagement\Data-und-Analytics-BI-KI-Governance,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Finanzmanagement/Data-und-Analytics-BI-KI-Governance
\\joergs-laptop\share\Job4\Bereich-Finanzmanagement\Finanzen-Finanzmanagement-Controlling,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Finanzmanagement/Finanzen-Finanzmanagement-Controlling
\\joergs-laptop\share\Job4\Bereich-Finanzmanagement\Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Finanzmanagement/Technologie-Cloud-und-Infrastruktur
\\joergs-laptop\share\Job4\Bereich-Finanzmanagement\Technologie-Network-Engineering,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Finanzmanagement/Technologie-Network-Engineering
\\joergs-laptop\share\Job4\Bereich-HR-Operations\Bereich-HR-Operations-Betrieb-und-Projekte-Projektmanagement,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-HR-Operations/Bereich-HR-Operations-Betrieb-und-Projekte-Projektmanagement
\\joergs-laptop\share\Job4\Bereich-HR-Operations\Betrieb-und-Projekte-Prozessmanagement,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-HR-Operations/Betrieb-und-Projekte-Prozessmanagement
\\joergs-laptop\share\Job4\Bereich-HR-Operations\Facility-und-Workplace-Management,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-HR-Operations/Facility-und-Workplace-Management
\\joergs-laptop\share\Job4\Bereich-HR-Operations\Finanzen-Rechnungswesen-und-Buchhaltung,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-HR-Operations/Finanzen-Rechnungswesen-und-Buchhaltung
\\joergs-laptop\share\Job4\Bereich-HR-Operations\Sicherheit-IT-Security-Management,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-HR-Operations/Sicherheit-IT-Security-Management
\\joergs-laptop\share\Job4\Bereich-HR-Operations\Technologie-IT-Operations,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-HR-Operations/Technologie-IT-Operations
\\joergs-laptop\share\Job4\Bereich-Learning-und-Development\Bereich-Learning-und-Development-Facility-und-Workplace-Management,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Learning-und-Development/Bereich-Learning-und-Development-Facility-und-Workplace-Management
\\joergs-laptop\share\Job4\Bereich-Learning-und-Development\Bereich-Learning-und-Development-Sicherheit-IT-Security-Management,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Learning-und-Development/Bereich-Learning-und-Development-Sicherheit-IT-Security-Management
\\joergs-laptop\share\Job4\Bereich-Learning-und-Development\Bereich-Learning-und-Development-Technologie-IT-Operations,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Learning-und-Development/Bereich-Learning-und-Development-Technologie-IT-Operations
\\joergs-laptop\share\Job4\Bereich-Learning-und-Development\Data-und-Analytics-BI-KI-Governance,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Learning-und-Development/Data-und-Analytics-BI-KI-Governance
\\joergs-laptop\share\Job4\Bereich-Learning-und-Development\Finanzen-Finanzmanagement-Controlling,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Learning-und-Development/Finanzen-Finanzmanagement-Controlling
\\joergs-laptop\share\Job4\Bereich-Learning-und-Development\Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Learning-und-Development/Technologie-Cloud-und-Infrastruktur
\\joergs-laptop\share\Job4\Bereich-Marketing\Bereich-Marketing-Betrieb-und-Projekte-Projektmanagement,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Marketing/Bereich-Marketing-Betrieb-und-Projekte-Projektmanagement
\\joergs-laptop\share\Job4\Bereich-Marketing\Data-und-Analytics-BI-KI-Governance,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Marketing/Data-und-Analytics-BI-KI-Governance
\\joergs-laptop\share\Job4\Bereich-Marketing\Kundenerlebnis-Customer-Support,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Marketing/Kundenerlebnis-Customer-Support
\\joergs-laptop\share\Job4\Bereich-Marketing\People-und-Culture-Learning-und-Development,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Marketing/People-und-Culture-Learning-und-Development
\\joergs-laptop\share\Job4\Bereich-Marketing\Sicherheit-Cyber-Defense-SOC,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Marketing/Sicherheit-Cyber-Defense-SOC
\\joergs-laptop\share\Job4\Bereich-Marketing\Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Marketing/Technologie-Cloud-und-Infrastruktur
\\joergs-laptop\share\Job4\Bereich-Prozessmanagement\Betrieb-und-Projekte-Netzbetrieb,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Prozessmanagement/Betrieb-und-Projekte-Netzbetrieb
\\joergs-laptop\share\Job4\Bereich-Prozessmanagement\Facility-und-Workplace-Management,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Prozessmanagement/Facility-und-Workplace-Management
\\joergs-laptop\share\Job4\Bereich-Rechnungswesen\Bereich-Rechnungswesen-Finanzen-Rechnungswesen-und-Buchhaltung,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Rechnungswesen/Bereich-Rechnungswesen-Finanzen-Rechnungswesen-und-Buchhaltung
\\joergs-laptop\share\Job4\Bereich-Rechnungswesen\Betrieb-und-Projekte-Netzbetrieb,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Rechnungswesen/Betrieb-und-Projekte-Netzbetrieb
\\joergs-laptop\share\Job4\Bereich-Rechnungswesen\People-und-Culture-Learning-und-Development,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Rechnungswesen/People-und-Culture-Learning-und-Development
\\joergs-laptop\share\Job4\Bereich-Talent-Acquisition\Data-und-Analytics-BI-KI-Governance,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Talent-Acquisition/Data-und-Analytics-BI-KI-Governance
\\joergs-laptop\share\Job4\Bereich-Talent-Acquisition\Finanzen-Vertragswesen-und-Einkauf,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Talent-Acquisition/Finanzen-Vertragswesen-und-Einkauf
\\joergs-laptop\share\Job4\Bereich-Talent-Acquisition\People-und-Culture-Talent-Acquisition,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Talent-Acquisition/People-und-Culture-Talent-Acquisition
\\joergs-laptop\share\Job4\Bereich-Vertragswesen\Bereich-Vertragswesen-Facility-und-Workplace-Management,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Vertragswesen/Bereich-Vertragswesen-Facility-und-Workplace-Management
\\joergs-laptop\share\Job4\Bereich-Vertragswesen\Finanzen-Vertragswesen-und-Einkauf,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Vertragswesen/Finanzen-Vertragswesen-und-Einkauf
\\joergs-laptop\share\Job4\Bereich-Vertragswesen\Kundenerlebnis-Customer-Support,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Vertragswesen/Kundenerlebnis-Customer-Support
\\joergs-laptop\share\Job4\Bereich-Vertragswesen\People-und-Culture-Learning-und-Development,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Vertragswesen/People-und-Culture-Learning-und-Development
\\joergs-laptop\share\Job4\Bereich-Vertrieb\Data-und-Analytics-BI-KI-Governance,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Vertrieb/Data-und-Analytics-BI-KI-Governance
\\joergs-laptop\share\Job4\Bereich-Vertrieb\People-und-Culture-HR-Operations,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Vertrieb/People-und-Culture-HR-Operations
\\joergs-laptop\share\Job4\Bereich-Vertrieb\People-und-Culture-Talent-Acquisition,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Vertrieb/People-und-Culture-Talent-Acquisition
\\joergs-laptop\share\Job4\Bereich-Vertrieb\Vertrieb-und-Marketing-Kampagnen,,,https://xjmg7.sharepoint.com/sites/Job4,Documents,Job4/Bereich-Vertrieb/Vertrieb-und-Marketing-Kampagnen
\\joergs-laptop\share\Job5\Abteilung-Application-Development\Abteilung-Application-Development-People-und-Culture-Learning-und-Development,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Abteilung-Application-Development/Abteilung-Application-Development-People-und-Culture-Learning-und-Development
\\joergs-laptop\share\Job5\Abteilung-Application-Development\Betrieb-und-Projekte-Projektmanagement,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Abteilung-Application-Development/Betrieb-und-Projekte-Projektmanagement
\\joergs-laptop\share\Job5\Abteilung-Application-Development\Betrieb-und-Projekte-Prozessmanagement,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Abteilung-Application-Development/Betrieb-und-Projekte-Prozessmanagement
\\joergs-laptop\share\Job5\Abteilung-Application-Development\People-und-Culture-Learning-und-Development,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Abteilung-Application-Development/People-und-Culture-Learning-und-Development
\\joergs-laptop\share\Job5\Abteilung-Cloud-Infrastructure\Abteilung-Cloud-Infrastructure-Betrieb-und-Projekte-Prozessmanagement,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Abteilung-Cloud-Infrastructure/Abteilung-Cloud-Infrastructure-Betrieb-und-Projekte-Prozessmanagement
\\joergs-laptop\share\Job5\Abteilung-Cloud-Infrastructure\Finanzen-Finanzmanagement-Controlling,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Abteilung-Cloud-Infrastructure/Finanzen-Finanzmanagement-Controlling
\\joergs-laptop\share\Job5\Abteilung-Cloud-Infrastructure\Finanzen-Vertragswesen-und-Einkauf,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Abteilung-Cloud-Infrastructure/Finanzen-Vertragswesen-und-Einkauf
