"dir";"extension";"file_count";"total_size_bytes";"avg_age_days"
"C:\share\Job5\Bereich-Facility-und-Workplace\Technologie-Softwareentwicklung";".gz";"7";"4354048";"771"
"C:\share\Job6\Abteilung-Key-Account-Management\Finanzen-Rechnungswesen-und-Buchhaltung";".zip";"6";"3400704";"1430"
"C:\share\Job5\Bereich-Facility-und-Workplace\Technologie-Softwareentwicklung";".pdf";"7";"2830336";"602"
"C:\share\Job3\Bereich-Cyber-Defense\Bereich-Cyber-Defense-Technologie-IT-Operations";".pdf";"7";"1944576";"1468"
"C:\share\Job2\GB-Finanzen-und-Verwaltung\Vertrieb-und-Marketing-B2B-B2C-Kanaele";".pdf";"6";"1720320";"1499"
"C:\share\Job2\ESG-und-Nachhaltigkeit\Betrieb-und-Projekte-Netzbetrieb";".pptx";"6";"1695744";"1297"
"C:\share\Job2\GB-Technologie\GB-Technologie-Sicherheit-Cyber-Defense-SOC";".pdf";"6";"1531904";"871"
"C:\share\Job1\04-COO-Betrieb-und-Logistik\04-COO-Betrieb-und-Logistik-Digital-Transformation-Prozessdigitalisierung";".zip";"6";"1530880";"1653"
"C:\share\Job6\Abteilung-HR-Services\People-und-Culture-Learning-und-Development";".pptx";"6";"1433600";"1001"
"C:\share\Job8\Abteilung-Training-und-Awareness\Vertrieb-und-Marketing-B2B-B2C-Kanaele";".xlsx";"6";"373760";"1100"
"C:\share\Job2\ESG-und-Nachhaltigkeit\Betrieb-und-Projekte-Netzbetrieb";".xlsx";"6";"323584";"500"
"C:\share\Job3\Bereich-Cyber-Defense\Bereich-Cyber-Defense-Technologie-IT-Operations";".xlsx";"6";"310272";"747"
"C:\share\Job3\Bereich-Cloud-und-Platform-Services\Betrieb-und-Projekte-Netzbetrieb";".txt";"6";"207348";"1390"
"C:\share\Job8\Abteilung-Threat-Intelligence\Abteilung-Threat-Intelligence-People-und-Culture-Talent-Acquisition";".txt";"6";"173376";"634"
"C:\share\Job3\Bereich-Cyber-Defense\Bereich-Cyber-Defense-Technologie-IT-Operations";".txt";"6";"168071";"1798"
"C:\share\Job6\Abteilung-HR-Services\People-und-Culture-Learning-und-Development";".txt";"6";"141797";"1207"
"C:\share\Job6\Abteilung-Key-Account-Management\Finanzen-Rechnungswesen-und-Buchhaltung";".docx";"6";"13382";"1573"
"C:\share\Job6\Abteilung-Brand-Management\Technologie-Cloud-und-Infrastruktur";".docx";"6";"11836";"756"
"C:\share\Job2\GB-Betrieb-und-Projekte\Betrieb-und-Projekte-Netzbetrieb";".docx";"6";"11717";"1114"
"C:\share\Job5\Abteilung-Controlling\Vertrieb-und-Marketing-Customer-Success";".docx";"6";"11267";"1294"
