"extension";"total_files";"total_size";"avg_size";"oldest_file";"newest_file"
".gz";"807";"423902208";"525281";"15.02.2012 19:50:00";"12.10.2026 05:49:00"
".zip";"808";"419011584";"518578";"05.06.2012 03:03:00";"14.07.2026 16:17:00"
".pptx";"790";"221619200";"280530";"22.01.2012 16:55:00";"20.09.2026 14:48:00"
".pdf";"767";"219828224";"286607";"02.08.2012 23:22:00";"17.10.2026 22:45:00"
".xlsx";"820";"44097536";"53777";"21.02.2012 23:46:00";"15.10.2026 12:53:00"
".txt";"790";"20897280";"26452";"17.05.2012 08:25:00";"15.07.2026 16:32:00"
".docx";"831";"1605147";"1931";"11.12.2011 06:33:00";"18.07.2026 07:37:00"
".log";"1";"39552";"39552";"11.11.2025 18:02:30";"11.11.2025 18:02:30"
".ps1";"1";"1418";"1418";"11.11.2025 17:44:09";"11.11.2025 17:44:09"
