"id";"name";"path";"size";"isFolder";"quickXorHash";"createdDateTime";"lastModifiedDateTime";"createdBy";"lastModifiedBy";"trivial";"obsolete";"redundantNameGroup";"redundantSizeGroup";"sensitivityLabelId";"sensitivityLabelName"
"013YKIC6CNRBNT2QKQZZBIAOSTHAUHK6WJ";"General";"/drives/b!47z2fa2kOE-nHqWpGUu8yVsbnC4KYSFDnwdNPUJEe0bQ97qAaQH6RZtvaLyfoK1h/root:/General";"0";"True";;"14.11.2025 08:42:21";"14.11.2025 08:42:21";"SharePoint App";"SharePoint App";"False";"False";;;;
"013YKIC6AXCBGVGQOBMBDZZR4D5M2LH5AG";"Mgration";"/drives/b!47z2fa2kOE-nHqWpGUu8yVsbnC4KYSFDnwdNPUJEe0bQ97qAaQH6RZtvaLyfoK1h/root:/General/Mgration";"0";"True";;"14.11.2025 08:42:21";"14.11.2025 08:42:21";"System Account";"System Account";"False";"False";;;;
"013YKIC6EJO2CGDP4PZFPY6JZHQ5A665D5";"Customer_CUST5005_Contract.pdf";"/drives/b!47z2fa2kOE-nHqWpGUu8yVsbnC4KYSFDnwdNPUJEe0bQ97qAaQH6RZtvaLyfoK1h/root:/General/Mgration/Customer_CUST5005_Contract.pdf";"89088";"False";"jtnPqL2vZdHv0WQL95UEkYtwwis=";"09.11.2017 03:16:00";"22.09.2022 18:58:00";"System Account";"System Account";"False";"True";;;;
"013YKIC6DJIS27P3MGEZKL55QAVRPTJQCP";"Customer_CUST5005_Contract.tar.gz";"/drives/b!47z2fa2kOE-nHqWpGUu8yVsbnC4KYSFDnwdNPUJEe0bQ97qAaQH6RZtvaLyfoK1h/root:/General/Mgration/Customer_CUST5005_Contract.tar.gz";"818176";"False";"hBA0awoWEHiMcyE0THsy1nNG3EU=";"22.01.2023 13:41:00";"11.12.2024 16:32:00";"System Account";"System Account";"False";"False";;;;
"013YKIC6C5R7O5G7C3SFO3U4RSHJLJWARU";"Customer_CUST6006_Contract.pptx";"/drives/b!47z2fa2kOE-nHqWpGUu8yVsbnC4KYSFDnwdNPUJEe0bQ97qAaQH6RZtvaLyfoK1h/root:/General/Mgration/Customer_CUST6006_Contract.pptx";"219136";"False";"vjwxhTmQNff55w/KJTjhtCz8Pw4=";"09.04.2022 04:56:00";"08.05.2023 18:04:00";"System Account";"System Account";"False";"True";;;;
"013YKIC6BO3D6W755FVVPIP5N25OG4FZWU";"Employee_Fischer_Maria_Resume.pptx";"/drives/b!47z2fa2kOE-nHqWpGUu8yVsbnC4KYSFDnwdNPUJEe0bQ97qAaQH6RZtvaLyfoK1h/root:/General/Mgration/Employee_Fischer_Maria_Resume.pptx";"246784";"False";"sM2cwswg2ZjwPMgAp+7GBs9YhOQ=";"01.11.2018 00:36:00";"04.06.2020 18:53:00";"System Account";"System Account";"False";"True";;;;
"013YKIC6E6G6H4QJU4MRKILW5O5IVPMJSM";"HR_Onboarding_EMP456_Fischer.zip";"/drives/b!47z2fa2kOE-nHqWpGUu8yVsbnC4KYSFDnwdNPUJEe0bQ97qAaQH6RZtvaLyfoK1h/root:/General/Mgration/HR_Onboarding_EMP456_Fischer.zip";"778240";"False";"1IbTLNSG0yzUhtMs1GbYLNSG0yw=";"17.06.2013 02:16:00";"07.02.2017 19:58:00";"System Account";"System Account";"False";"True";;;;
"013YKIC6EWHMQ7CJLGK5JKD6XWR7GKB6GF";"Invoice_2021_1001.pptx";"/drives/b!47z2fa2kOE-nHqWpGUu8yVsbnC4KYSFDnwdNPUJEe0bQ97qAaQH6RZtvaLyfoK1h/root:/General/Mgration/Invoice_2021_1001.pptx";"276480";"False";"YXqEDAlE+VvF4PsCZG/Z2fIGyE8=";"11.12.2021 19:27:00";"08.11.2023 01:57:00";"System Account";"System Account";"False";"True";;;;
"013YKIC6EAPTKSLY5GXFL2NKEL2V6K273M";"Invoice_2024_1001.docx";"/drives/b!47z2fa2kOE-nHqWpGUu8yVsbnC4KYSFDnwdNPUJEe0bQ97qAaQH6RZtvaLyfoK1h/root:/General/Mgration/Invoice_2024_1001.docx";"8318";"False";"yJyOGdWRkGlrbNmugP83u9NWzPg=";"25.09.2022 03:12:00";"13.12.2022 21:26:00";"System Account";"System Account";"True";"True";;;;
"013YKIC6C4S7RKB6HBJNPJG5BO6XIETA7J";"Invoice_2024_1001.tar.gz";"/drives/b!47z2fa2kOE-nHqWpGUu8yVsbnC4KYSFDnwdNPUJEe0bQ97qAaQH6RZtvaLyfoK1h/root:/General/Mgration/Invoice_2024_1001.tar.gz";"925696";"False";"qr8NlHA8lXsKOMLFbVNaIFgUIzQ=";"17.08.2020 07:25:00";"30.11.2022 14:54:00";"System Account";"System Account";"False";"True";;;;
"013YKIC6HD2U2YMX7B55PYIR7NRNXLAC2K";"Invoice_2024_1001.xlsx";"/drives/b!47z2fa2kOE-nHqWpGUu8yVsbnC4KYSFDnwdNPUJEe0bQ97qAaQH6RZtvaLyfoK1h/root:/General/Mgration/Invoice_2024_1001.xlsx";"34816";"False";"r+xlG8mvw7QWLkxFUK2ZbSRAc0Y=";"11.12.2021 19:27:00";"08.11.2023 01:57:00";"System Account";"System Account";"True";"True";;;;
"013YKIC6EYOMVU7C5CBJJKR77FVD2XJ7JG";"RnD_Prototype_Phoenix_v3.0.pdf";"/drives/b!47z2fa2kOE-nHqWpGUu8yVsbnC4KYSFDnwdNPUJEe0bQ97qAaQH6RZtvaLyfoK1h/root:/General/Mgration/RnD_Prototype_Phoenix_v3.0.pdf";"235520";"False";"YgyuMeGWKYYjw16XpybXYIUymMw=";"20.01.2023 00:36:00";"07.12.2023 19:53:00";"System Account";"System Account";"False";"False";;;;
"013YKIC6DKN2E62XAAKZD3E3NQFM7NZRF5";"Das ist ein Tesl.docx";"/drives/b!47z2fa2kOE-nHqWpGUu8yVsbnC4KYSFDnwdNPUJEe0bQ97qAaQH6RZtvaLyfoK1h/root:/General/Das ist ein Tesl.docx";"39525";"False";"m/AvAlUyZaVGXMPAmDi2IPSPgss=";"16.11.2025 17:58:06";"16.11.2025 17:59:17";"Joerg Brors";"Joerg Brors";"True";"False";;;;"Highly Confidential \ All Employees"
"013YKIC6BTIY7SBTECBRBYVFAVN4AC3HF2";"testmig";"/drives/b!47z2fa2kOE-nHqWpGUu8yVsbnC4KYSFDnwdNPUJEe0bQ97qAaQH6RZtvaLyfoK1h/root:/testmig";"0";"True";;"16.11.2025 19:51:34";"16.11.2025 19:51:34";"Joerg Brors";"Joerg Brors";"False";"False";;;;
